"","node","mean","median","sd","n","CI_upper","CI_lower"
"69","484",0.661729693657317,0.6696578,0.0282803378712728,18005,0.662142783106091,0.661316604208544
"70","485",0.60279980500972,0.6013136,0.07375475876707,18005,0.603877136998546,0.601722473020893
"71","486",0.661832113562899,0.6702246,0.0284475518634417,18005,0.662247645497904,0.661416581627895
"72","487",0.644797746231602,0.6463075,0.0664423563120368,18005,0.64576826633179,0.643827226131415
"73","488",0.649429230008331,0.6470175,0.0472230221684703,18005,0.650119014277734,0.648739445738928
"74","489",0.648929161932796,0.6464882,0.0475345963761765,18005,0.649623497350715,0.648234826514878
"75","490",0.637839058728131,0.6369702,0.0643846583399087,18005,0.638779522139289,0.636898595316973
"76","491",0.60016113907248,0.5996147,0.035013887050923,18005,0.600672585129706,0.599649693015253
"77","492",0.577509148147737,0.5766231,0.0242479249813608,18005,0.577863336347681,0.577154959947792
"78","493",0.577406498378228,0.5755464,0.0242682678504452,18005,0.577760983725421,0.577052013031035
"79","494",0.586033625198556,0.583754,0.0662555497191472,18005,0.587001416624396,0.585065833772716
"80","495",0.761844221555124,0.7607751,0.065747462569216,18005,0.762804591377953,0.760883851732294
"81","496",0.591902319550125,0.5836665,0.0330209897332205,18005,0.592384655458166,0.591419983642083
"82","497",0.591921102999167,0.5846899,0.0330713444841056,18005,0.592404174436479,0.591438031561855
"83","498",0.589177139716745,0.5864859,0.0356659588504687,18005,0.589698110553395,0.588656168880096
"84","499",0.586608582404887,0.5860265,0.037427406271282,18005,0.587155282613916,0.586061882195858
"85","500",0.586375743776729,0.5868694,0.0376219358063142,18005,0.586925285468726,0.585826202084731
"86","501",0.586514250041655,0.5859576,0.042765757236091,18005,0.587138927270175,0.585889572813135
"87","502",0.586877243038045,0.5861146,0.0589447270856995,18005,0.58773824565162,0.58601624042447
"88","503",0.583772064148848,0.5871295,0.0525856940961308,18005,0.584540180692802,0.583003947604893
"89","504",0.583561495884477,0.5871102,0.0535156265692183,18005,0.584343195904501,0.582779795864452
"90","505",0.545075131146904,0.54518,0.0664167472758798,18005,0.54604527717721,0.544104985116597
"91","506",0.576730836523188,0.5818409,0.0575740997244814,18005,0.577571818453004,0.575889854593372
"92","507",0.57685921049153,0.5822064,0.0578158771562682,18005,0.577703724051926,0.576014696931135
"93","508",0.596020022332685,0.598402,0.0528349971229666,18005,0.596791780433201,0.595248264232169
"94","509",0.59550726978617,0.5903072,0.0892716499388311,18005,0.596811256210668,0.594203283361672
"95","510",0.629108155434601,0.6376102,0.11187553901336,18005,0.630742315710644,0.627473995158559
"96","511",0.566890341205221,0.5694019,0.129958669939823,18005,0.568788640849772,0.56499204156067
"97","512",0.571356698655929,0.5710827,0.0433365876011116,18005,0.571989713974394,0.570723683337464
"98","513",0.571564929125243,0.5684902,0.0412629386354206,18005,0.572167654759331,0.570962203491155
"99","514",0.571671362043877,0.5690691,0.0414155166867466,18005,0.572276316377757,0.571066407709997
"100","515",0.555416875517912,0.555829,0.0689324806589092,18005,0.556423768737067,0.554409982298757
"101","516",0.596459369505137,0.6031999,0.187533290137233,18005,0.599198658682026,0.593720080328249
"102","517",0.675887485097473,0.6809405,0.152537065872432,18005,0.678115586216548,0.673659383978398
"103","518",0.723389859394613,0.7229659,0.106436177492462,18005,0.724944567195137,0.721835151594088
"104","519",0.717275966370453,0.7232085,0.0861249983527732,18005,0.718533989816181,0.716017942924724
"105","520",0.718392972468758,0.7241647,0.085463517767538,18005,0.719641333701413,0.717144611236104
"106","521",0.723490524704249,0.733215,0.0836956366122606,18005,0.724713062587293,0.722267986821204
"107","522",0.731918129097473,0.72764,0.0729672454636355,18005,0.732983957919756,0.73085230027519
"108","523",0.733756622832547,0.7294258,0.0725980842418438,18005,0.734817059335745,0.732696186329348
"109","524",0.7366702984782,0.7420003,0.0692699230078285,18005,0.737682120700486,0.735658476255915
"110","525",0.697023311496806,0.6879114,0.0607524902130013,18005,0.697910720013917,0.696135902979696
"111","526",0.696781471163566,0.6884161,0.0607845245705465,18005,0.697669347604898,0.695893594722233
"112","527",0.70035985653985,0.6999894,0.0573935288950212,18005,0.701198200880796,0.699521512198904
"113","528",0.700129362043877,0.6993718,0.0575431829154943,18005,0.700969892373445,0.699288831714308
"114","529",0.7371617371619,0.7432429,0.07004978351633,18005,0.738184950766744,0.736138523557055
"115","530",0.80393022624271,0.8045679,0.082387538064084,18005,0.80513365679717,0.802726795688251
"116","531",0.731595146320467,0.7264489,0.0736818056108564,18005,0.732671412686271,0.730518879954662
"117","532",0.723334100144404,0.7314428,0.0849289210362748,18005,0.724574652549949,0.72209354773886
"118","533",0.718971197950569,0.7250511,0.086010076957052,18005,0.720227542745349,0.71771485315579
"119","534",0.672387796223271,0.6714958,0.0981033066265961,18005,0.673820786205277,0.670954806241266
"120","535",0.734803905154124,0.7351937,0.11271520222104,18005,0.736450330347693,0.733157479960555
"121","536",0.743310587686754,0.7479831,0.114015645001131,18005,0.744976008381495,0.741645166992012
"122","537",0.674616703339072,0.6784573,0.152660863123532,18005,0.676846612758262,0.672386793919882
